id,initiales_club,nb,col_club,long_ctr,lat_ctr,NOM_COMM,club_domicile_actuel
6549,PSG,12.0665060435888,#554177,2.38545924398442,47.8127367539689,SAINT-BENOIT-SUR-LOIRE,Paris Saint-Germain FC
4274,PSG,12.0386974625264,#554177,6.05225834041246,45.5958648618958,BARBY,Paris Saint-Germain FC
5846,PSG,12.0181432939151,#554177,1.94347352004486,47.147079263792,MASSAY,Paris Saint-Germain FC
5026,PSG,11.995689160138,#554177,-0.99428561037867,46.3246532750289,MARANS,Paris Saint-Germain FC
5777,PSG,11.9939619190782,#554177,6.58047613199969,47.001726915687,MONTLEBON,Paris Saint-Germain FC
2147,PSG,11.9939619190782,#554177,2.14865882648296,43.646463833008,VIELMUR-SUR-AGOUT,Paris Saint-Germain FC
5632,PSG,11.9788485598052,#554177,-0.141993750266782,46.9197724062387,SAINT-JEAN-DE-THOUARS,Paris Saint-Germain FC
5253,PSG,11.9755380144406,#554177,2.99254456102918,46.5839579360303,BOURBON-L'ARCHAMBAULT,Paris Saint-Germain FC
5751,PSG,11.9412025557978,#554177,2.69327631098865,47.0568438225361,AVORD,Paris Saint-Germain FC
8448,PSG,11.9214177945677,#554177,2.20693509436948,49.6082984193181,FROISSY,Paris Saint-Germain FC
7969,PSG,11.8518963419117,#554177,5.48106993694748,49.1128091571672,DIEUE-SUR-MEUSE,Paris Saint-Germain FC
4169,PSG,11.8488736700571,#554177,5.3203095797235,45.5186410043483,NIVOLAS-VERMELLE,Paris Saint-Germain FC
1050,PSG,11.8186469515111,#554177,2.57843069252411,42.6088222686276,VINCA,Paris Saint-Germain FC
5152,PSG,11.7939159999734,#554177,2.84451353647884,46.489187610908,COSNE-D'ALLIER,Paris Saint-Germain FC
3135,PSG,11.7086216960034,#554177,0.418337462402142,44.5658546456715,MIRAMONT-DE-GUYENNE,Paris Saint-Germain FC
5942,PSG,11.6957249627571,#554177,1.34127923275255,47.2346828429339,SAINT-AIGNAN,Paris Saint-Germain FC
7160,PSG,11.6943815530439,#554177,4.06580368610118,48.3771699961284,CRENEY-PRES-TROYES,Paris Saint-Germain FC
7207,PSG,11.6554226713623,#554177,-4.05653265421852,48.2661818436716,PONT-DE-BUIS-LES-QUIMERCH,Paris Saint-Germain FC
1652,PSG,11.6488277509523,#554177,2.85341855100721,43.1767947159125,BIZANET,Paris Saint-Germain FC
7144,PSG,11.5828785468518,#554177,1.61211747369472,48.3738358514844,SOURS,Paris Saint-Germain FC
4928,PSG,11.5417702096291,#554177,-0.693021903496477,46.2400480305613,SAINT-HILAIRE-LA-PALUD,Paris Saint-Germain FC
8648,PSG,11.5063041932017,#554177,2.20400408303212,49.7972166432646,CONTY,Paris Saint-Germain FC
6044,PSG,11.481316772537,#554177,1.63903190525772,47.33321891768,GIEVRES,Paris Saint-Germain FC
4640,PSG,11.4377902978307,#554177,1.08498215880063,45.9997690169232,PEYRILHAC,Paris Saint-Germain FC
2734,PSG,11.4308813335916,#554177,0.293567764514974,44.1841029292334,LAVARDAC,Paris Saint-Germain FC
8739,PSG,11.4297298395517,#554177,0.781882326229041,49.8741286867386,SAINT-VALERY-EN-CAUX,Paris Saint-Germain FC
6341,PSG,11.4166315948484,#554177,1.17840178619454,47.6108911934366,VALENCISSE,Paris Saint-Germain FC
8541,PSG,11.3954728918662,#554177,1.10450629073021,49.6905968830602,AUFFAY,Paris Saint-Germain FC
3774,PSG,11.389427548157,#554177,6.02642233734856,45.1228906034579,HUEZ,Paris Saint-Germain FC
8756,PSG,11.3652461733201,#554177,3.46579091248503,49.8933738093413,MONT-D'ORIGNY,Paris Saint-Germain FC
8153,PSG,11.3592008296109,#554177,2.99214866163057,49.3274196102161,PIERREFONDS,Paris Saint-Germain FC
7937,PSG,11.3108380799372,#554177,0.503300221580053,49.1124856428318,THIBERVILLE,Paris Saint-Germain FC
4538,PSG,11.304792736228,#554177,0.7954334951676,45.8997968063833,ETAGNAC,Paris Saint-Germain FC
8554,PSG,11.2772528371082,#554177,3.14941960325584,49.7052636133707,FLAVY-LE-MARTEL,Paris Saint-Germain FC
5534,PSG,11.2650661918531,#554177,0.161223799927248,46.8329250393578,MIREBEAU,Paris Saint-Germain FC
3831,PSG,11.2572360323822,#554177,-0.190641061997385,45.2130500899769,MONTGUYON,Paris Saint-Germain FC
2274,PSG,11.2506085444639,#554177,5.95147242898603,43.7043834952487,SAINT-JULIEN,Paris Saint-Germain FC
4151,PSG,11.1959765494621,#554177,2.70164925450705,45.5422091438869,LA BOURBOULE,Paris Saint-Germain FC
2743,PSG,11.1925220673426,#554177,1.57177528752462,44.2081850217723,SEPTFONDS,Paris Saint-Germain FC
8070,PSG,11.1687725027707,#554177,5.64132870474861,49.203968242675,ETAIN,Paris Saint-Germain FC
7463,PSG,11.1597044872069,#554177,4.53405706022703,48.6558095491246,FRIGNICOURT,Paris Saint-Germain FC
8367,PSG,11.0549185295805,#554177,5.1860717689618,49.4966989869009,STENAY,Paris Saint-Germain FC
1934,PSG,11.0539109722956,#554177,0.329144483080101,43.4276975560148,MIELAN,Paris Saint-Germain FC
8665,PSG,11.0529034150108,#554177,4.88315659849682,49.7852752936502,NEUFMANIL,Paris Saint-Germain FC
5229,PSG,11.0397276659009,#554177,-0.564270677770404,46.5284467023766,COULONGES-SUR-L'AUTIZE,Paris Saint-Germain FC
2522,PSG,11.0085708944765,#554177,-1.39377676686539,43.9399177051541,VIELLE-SAINT-GIRONS,Paris Saint-Germain FC
5963,PSG,10.9759260384468,#554177,4.49356318478852,47.2369284663545,POUILLY-EN-AUXOIS,Paris Saint-Germain FC
3938,PSG,10.9645262474523,#554177,0.817913056307569,45.3320072084691,SORGES ET LIGUEUX EN PERIGORD,Paris Saint-Germain FC
5137,PSG,10.9251451512894,#554177,0.624567681333224,46.4646055565228,VALDIVIENNE,Paris Saint-Germain FC
4577,PSG,10.8332559269094,#554177,6.50676485736316,45.8668916376298,LA CLUSAZ,Paris Saint-Germain FC
7244,PSG,10.8171350103515,#554177,1.60961783163247,48.4684022163859,NOGENT-LE-PHAYE,Paris Saint-Germain FC
8229,PSG,10.7204095110041,#554177,-0.76013795891943,49.3634591018224,PORT-EN-BESSIN-HUPPAIN,Paris Saint-Germain FC
7232,PSG,10.7138603886524,#554177,-0.23245479362139,48.4325197139512,PRE-EN-PAIL-SAINT-SAMSON,Paris Saint-Germain FC
5959,PSG,10.6801072196093,#554177,3.89318778016445,47.2431084262093,LORMES,Paris Saint-Germain FC
4181,PSG,10.6771761438715,#554177,7.06360639277272,45.4690495098978,VAL-D'ISERE,Paris Saint-Germain FC
7227,PSG,10.6639863030514,#554177,-0.999062288975458,48.4091373715162,MONTAUDIN,Paris Saint-Germain FC
6238,PSG,10.6398049282146,#554177,0.729151265200118,47.5083447683003,MONNAIE,Paris Saint-Germain FC
6047,PSG,10.6317444699356,#554177,2.09011815228541,47.337628642061,THEILLAY,Paris Saint-Germain FC
4779,PSG,10.6119033418644,#554177,6.81225194128938,46.0465537041221,SAMOENS,Paris Saint-Germain FC
1644,PSG,10.5995026368198,#554177,1.73700316739312,43.1695012006911,BELPECH,Paris Saint-Germain FC
7743,PSG,10.59835114278,#554177,1.44199677801263,48.9392090727437,LA COUTURE-BOUSSEY,Paris Saint-Germain FC
8955,PSG,10.5971996487401,#554177,3.30902741571969,50.0827342104517,WALINCOURT-SELVIGNY,Paris Saint-Germain FC
4180,PSG,10.5712910328435,#554177,6.91845954067976,45.474215575072,TIGNES,Paris Saint-Germain FC
6041,PSG,10.567260803704,#554177,1.18803447775655,47.3270576409494,MONTRICHARD VAL DE CHER,Paris Saint-Germain FC
2963,PSG,10.5597041240675,#554177,4.41866657453766,44.3976041262665,VALLON-PONT-D'ARC,Paris Saint-Germain FC
4526,PSG,10.5350189705882,#554177,-0.960035134470981,45.8519066823011,SAINT-AGNANT,Paris Saint-Germain FC
1526,PSG,10.528973626879,#554177,-0.766254922548633,43.0164367095969,ARETTE,Paris Saint-Germain FC
6427,PSG,10.5188980540303,#554177,-0.942344182729465,47.6532445031624,SAINTE-GEMMES-D'ANDIGNE,Paris Saint-Germain FC
5328,PSG,10.5027771374724,#554177,-0.718714068457501,46.6182964717932,LA CHATAIGNERAIE,Paris Saint-Germain FC
8659,PSG,10.4923915469976,#554177,3.93775082026927,49.7962092345016,VERVINS,Paris Saint-Germain FC
8035,PSG,10.4403085858105,#554177,0.187310679118213,49.2000887713379,LE BREUIL-EN-AUGE,Paris Saint-Germain FC
9052,PSG,10.4262027838224,#554177,2.8332237336117,50.177424023947,CROISILLES,Paris Saint-Germain FC
7461,PSG,10.3496284301723,#554177,4.2257512120336,48.6593793222665,MAILLY-LE-CAMP,Paris Saint-Germain FC
7230,PSG,10.3332196401045,#554177,-0.539179068625034,48.4237613289791,LASSAY-LES-CHATEAUX,Paris Saint-Germain FC
4827,PSG,10.3327014677866,#554177,-0.833597696754597,46.1406148109383,FORGES,Paris Saint-Germain FC
6954,PSG,10.2952203367894,#554177,3.14513608466914,48.1926919267201,SAINT-VALERIEN,Paris Saint-Germain FC
8742,PSG,10.2867568555965,#554177,1.2553175498689,49.8818073521744,SAINT-NICOLAS-D'ALIERMONT,Paris Saint-Germain FC
3433,PSG,10.2609633891039,#554177,0.118032982332272,44.8425580256169,SAINT-ANTOINE-DE-BREUILH,Paris Saint-Germain FC
7539,PSG,10.236782014267,#554177,0.830067445949646,48.7405218806909,BOURTH,Paris Saint-Germain FC
7377,PSG,10.2347668996973,#554177,6.68371355430628,48.5140389271096,SAINT-CLEMENT,Paris Saint-Germain FC
7036,PSG,10.2335578309555,#554177,0.390671542303321,48.2585886202759,MAROLLES-LES-BRAULTS,Paris Saint-Germain FC
4341,PSG,10.2246913268486,#554177,1.24075169693725,45.7182152847803,NEXON,Paris Saint-Germain FC
2251,PSG,10.2206610977091,#554177,2.71101703752421,43.7440126198123,LACAUNE,Paris Saint-Germain FC
2236,PSG,10.1924494937328,#554177,0.597519114917989,43.7178893532981,PREIGNAN,Paris Saint-Germain FC
4850,PSG,10.1851950812818,#554177,2.55076914033038,46.2044036676175,EVAUX-LES-BAINS,Paris Saint-Germain FC
1628,PSG,10.179428753436,#554177,-0.493868513978892,43.1202789920918,ARUDY,Paris Saint-Germain FC
7307,PSG,10.1788474703871,#554177,-4.06919949329812,48.3603923241467,SIZUN,Paris Saint-Germain FC
5669,PSG,10.1440867440591,#554177,5.38121437591265,46.9380073066227,CHAUSSIN,Paris Saint-Germain FC
1850,PSG,10.1078146818038,#554177,2.57289401501467,43.3651923720438,CAUNES-MINERVOIS,Paris Saint-Germain FC
5065,PSG,10.099178476505,#554177,4.76572774289548,46.3809645256381,HURIGNY,Paris Saint-Germain FC
3836,PSG,10.083633306967,#554177,0.532311446588583,45.2313639578008,TOCANE-SAINT-APRE,Paris Saint-Germain FC
1834,PSG,10.0816181923972,#554177,0.33352594039261,43.333173209111,TRIE-SUR-BAISE,Paris Saint-Germain FC
6042,PSG,10.0582428633883,#554177,1.33835526985245,47.3293059838527,NOYERS-SUR-CHER,Paris Saint-Germain FC
7426,PSG,10.0110891824564,#554177,-1.16728425903777,48.5927547694193,SAINT-HILAIRE-DU-HARCOUET,Paris Saint-Germain FC
8351,PSG,9.99295315132879,#554177,2.67862005620996,49.5159816144604,RESSONS-SUR-MATZ,Paris Saint-Germain FC
6750,PSG,9.98207153265221,#554177,2.5355309316767,48.002658894773,LADON,Paris Saint-Germain FC
2332,PSG,9.97799888004811,#554177,0.0294714272454765,43.7985346846241,NOGARO,Paris Saint-Germain FC
2334,PSG,9.9413352165809,#554177,0.311473768028636,43.8058567105404,VIC-FEZENSAC,Paris Saint-Germain FC
9145,PSG,9.92709072249684,#554177,1.71939602164949,50.2652829934336,RUE,Paris Saint-Germain FC
8548,PSG,9.92645437052745,#554177,2.20547229172431,49.7027627674969,BONNEUIL-LES-EAUX,Paris Saint-Germain FC
4979,PSG,9.9107364768835,#554177,6.82541984479499,46.2356709832998,CHATEL,Paris Saint-Germain FC
8036,PSG,9.8627570904694,#554177,0.343014954830055,49.203623934458,MOYAUX,Paris Saint-Germain FC
4534,PSG,9.8539102460169,#554177,0.209949215103692,45.8868627101992,MANSLE,Paris Saint-Germain FC
2935,PSG,9.79909912972003,#554177,0.42696396420334,44.3766762192941,CLAIRAC,Paris Saint-Germain FC
5156,PSG,9.79345680892477,#554177,3.43668554883322,46.4884593277643,NEUILLY-LE-REAL,Paris Saint-Germain FC
8375,PSG,9.78640390793069,#554177,6.43846153328104,49.4676250111295,SIERCK-LES-BAINS,Paris Saint-Germain FC
2327,PSG,9.78438879336095,#554177,-0.675187195457785,43.7770398767406,SOUPROSSE,Paris Saint-Germain FC
3949,PSG,9.77696950789964,#554177,2.41262634423979,45.3517318050716,YDES,Paris Saint-Germain FC
2840,PSG,9.73830767340976,#554177,1.14249573321782,44.2964154187726,MONTCUQ-EN-QUERCY-BLANC,Paris Saint-Germain FC
2863,PSG,9.65844413275235,#554177,4.41629915706105,44.3029849026405,BARJAC,Paris Saint-Germain FC
7063,PSG,9.60806626850891,#554177,4.52304556434092,48.277570370393,VENDEUVRE-SUR-BARSE,Paris Saint-Germain FC
3545,PSG,9.60000581022996,#554177,1.84049180660678,44.9685835312496,BIARS-SUR-CERE,Paris Saint-Germain FC
8147,PSG,9.55164306055626,#554177,2.05513352646424,49.3237247348989,AUNEUIL,Paris Saint-Germain FC
6243,PSG,9.53955237313783,#554177,1.48334076063848,47.5206012728578,MONT-PRES-CHAMBORD,Paris Saint-Germain FC
6871,PSG,9.50811658584992,#554177,5.7370526819305,48.0663888872055,LAMARCHE,Paris Saint-Germain FC
7265,PSG,9.50328031088255,#554177,4.83568096498441,48.4623518561766,LA PORTE DU DER,Paris Saint-Germain FC
6317,PSG,9.47305359233649,#554177,-2.44193043157461,47.4980698873117,PENESTIN,Paris Saint-Germain FC
7281,PSG,9.47305359233649,#554177,7.29009987920285,48.3989565712557,OTTROTT,Paris Saint-Germain FC
2022,PSG,9.4468571029299,#554177,-1.3576649616585,43.467645328038,MOUGUERRE,Paris Saint-Germain FC
3851,PSG,9.44109963273065,#554177,2.70316854946879,45.2582138228778,RIOM-ES-MONTAGNES,Paris Saint-Germain FC
8754,PSG,9.430736186372,#554177,3.14997288711534,49.8941693115987,HOLNON,Paris Saint-Germain FC
4933,PSG,9.40806614746245,#554177,0.0433256890506433,46.2615701580117,LEZAY,Paris Saint-Germain FC
4628,PSG,9.35819206186144,#554177,-0.673984385778806,45.9563484876374,TONNAY-BOUTONNE,Paris Saint-Germain FC
2735,PSG,9.22922472939824,#554177,0.435533028115196,44.1875136766267,SERIGNAC-SUR-GARONNE,Paris Saint-Germain FC
1531,PSG,9.21310381284034,#554177,-0.0708776359673514,43.0385377376128,ARGELES-GAZOST,Paris Saint-Germain FC
9244,PSG,9.20650889243029,#554177,1.55766372515854,50.3579020565701,GROFFLIERS,Paris Saint-Germain FC
5767,PSG,9.20025745745826,#554177,5.08642433124072,47.0384076758733,SEURRE,Paris Saint-Germain FC
4328,PSG,9.14055968832978,#554177,-0.655141998655529,45.6726453169158,THENAC,Paris Saint-Germain FC
8254,PSG,9.12443877177188,#554177,3.14859728979145,49.4218272636944,VIC-SUR-AISNE,Paris Saint-Germain FC
4253,PSG,9.10428762607451,#554177,2.99267197876076,45.637273215848,AYDAT,Paris Saint-Germain FC
5355,PSG,9.10099016586948,#554177,3.28965006346817,46.6782556206533,TREVOL,Paris Saint-Germain FC
946,PSG,9.07768811375397,#554177,2.0272186085285,42.5107092256295,FONT-ROMEU-ODEILLO-VIA,Paris Saint-Germain FC
6144,PSG,9.07406090752844,#554177,1.63662834589003,47.4278449430527,MUR-DE-SOLOGNE,Paris Saint-Germain FC
7430,PSG,9.03778884527317,#554177,-0.551959040618942,48.6127183207905,LA FERRIERE-AUX-ETANGS,Paris Saint-Germain FC
2437,PSG,9.03174350156395,#554177,0.730849632050229,43.9100422790394,SAINT-CLAR,Paris Saint-Germain FC
4670,PSG,9.02771327242448,#554177,5.48689538481658,45.9886559151458,SAINT-RAMBERT-EN-BUGEY,Paris Saint-Germain FC
4079,PSG,8.99547143930868,#554177,6.76686914101945,45.3846354462926,PRALOGNAN-LA-VANOISE,Paris Saint-Germain FC
2284,PSG,8.99547143930868,#554177,7.3579099121461,43.6571055841115,SAINT-JEAN-CAP-FERRAT,Paris Saint-Germain FC
5766,PSG,8.90841848989601,#554177,4.93691924927991,47.0410120539523,LADOIX-SERRIGNY,Paris Saint-Germain FC
1751,PSG,8.85139074757244,#554177,2.71338527190123,43.2710810964097,OLONZAC,Paris Saint-Germain FC
7725,PSG,8.84433784657836,#554177,-1.34455622334312,48.8705120078102,GAVRAY,Paris Saint-Germain FC
5772,PSG,8.78086173763162,#554177,5.83370395346441,47.0224838995942,ARC-ET-SENANS,Paris Saint-Germain FC
8542,PSG,8.77783906577701,#554177,1.26175200987343,49.6929444543837,SAINT-SAENS,Paris Saint-Germain FC
6833,PSG,8.75193044988039,#554177,-0.0570495984387628,48.0585154078014,COULANS-SUR-GEE,Paris Saint-Germain FC
8053,PSG,8.74398514100542,#554177,2.99216301199092,49.2329116169302,VAUMOISE,Paris Saint-Germain FC
6056,PSG,8.73293079822286,#554177,3.44361548038428,47.3403451201676,VARZY,Paris Saint-Germain FC
7030,PSG,8.71587429275758,#554177,-0.52649067084193,48.2347756955147,LA BAZOGE-MONTPINCON,Paris Saint-Germain FC
8250,PSG,8.71393114656534,#554177,2.52275045014388,49.4209776243711,BREUIL-LE-SEC,Paris Saint-Germain FC
9346,PSG,8.70874942338601,#554177,1.87424990158847,50.4555835205292,BEAURAINVILLE,Paris Saint-Germain FC
2785,PSG,8.69320425384804,#554177,7.53581367361494,44.1236580396262,TENDE,Paris Saint-Germain FC
8623,PSG,8.68111356642961,#554177,-1.73084922077247,49.7079405529208,URVILLE-NACQUEVILLE,Paris Saint-Germain FC
4833,PSG,8.66767946929803,#554177,0.0484264101015166,46.1669675390868,SAUZE-VAUSSAIS,Paris Saint-Germain FC
4451,PSG,8.63275081675591,#554177,2.70011432696101,45.8262139812289,PONTAUMUR,Paris Saint-Germain FC
7111,PSG,8.6267054730467,#554177,-3.43489864927286,48.2068050748187,GLOMEL,Paris Saint-Germain FC
8551,PSG,8.5682671505243,#554177,2.67743442332801,49.7049280059302,HANGEST-EN-SANTERRE,Paris Saint-Germain FC
3339,PSG,8.54408577568745,#554177,0.983397358904219,44.7669749905276,PAYS DE BELVES,Paris Saint-Germain FC
1251,PSG,8.5360253174085,#554177,2.71571500628311,42.7983247133486,ESTAGEL,Paris Saint-Germain FC
6412,PSG,8.52796485912955,#554177,-3.20474910832339,47.554789203496,SAINT-PIERRE-QUIBERON,Paris Saint-Germain FC
3050,PSG,8.47960210945585,#554177,2.56431083698391,44.5005196169711,RODELLE,Paris Saint-Germain FC
7048,PSG,8.38825024896108,#554177,2.22686299638015,48.2848485712128,SERMAISES,Paris Saint-Germain FC
2478,PSG,8.38558262110209,#554177,6.5259607449484,43.8766754041175,CASTELLANE,Paris Saint-Germain FC
7059,PSG,8.33350630314987,#554177,3.91082175566802,48.283868669826,MACEY,Paris Saint-Germain FC
2945,PSG,8.32897229536796,#554177,1.85212172886252,44.4007594941699,MARTIEL,Paris Saint-Germain FC
5664,PSG,8.30284777433887,#554177,4.6350014733411,46.9510066673187,NOLAY,Paris Saint-Germain FC
4944,PSG,8.29904784400736,#554177,1.66492241944033,46.2921357367787,DUN-LE-PALESTEL,Paris Saint-Germain FC
5872,PSG,8.28212088162156,#554177,5.8386787846546,47.1170744607817,QUINGEY,Paris Saint-Germain FC
9045,PSG,8.24584881936629,#554177,1.72177981892052,50.1708925494345,NOUVION,Paris Saint-Germain FC
5171,PSG,8.20784951605124,#554177,5.65634998286014,46.4584182208125,ORGELET,Paris Saint-Germain FC
7760,PSG,8.18841805412876,#554177,4.07742670958361,48.9444924947773,AVIZE,Paris Saint-Germain FC
8562,PSG,8.16121400743731,#554177,4.40790297405411,49.6972140308411,SIGNY-L'ABBAYE,Paris Saint-Germain FC
1433,PSG,8.13098728889124,#554177,0.211963766729484,42.9516296484378,CAMPAN,Paris Saint-Germain FC
1233,PSG,8.08866988292675,#554177,0.221021318503431,42.7626723435653,SAINT-LARY-SOULAN,Paris Saint-Germain FC
5262,PSG,8.05585230279103,#554177,4.32713381890452,46.5762677391261,CIRY-LE-NOBLE,Paris Saint-Germain FC
6275,PSG,8.02687303612147,#554177,6.31083954803759,47.4834227616738,ROUGEMONT,Paris Saint-Germain FC
3431,PSG,7.93955140476617,#554177,-0.16914648572253,44.8347250833665,SAINTE-TERRE,Paris Saint-Germain FC
8039,PSG,7.89924911337142,#554177,0.810246988216202,49.2130219528435,LE BOSC DU THEIL,Paris Saint-Germain FC
5267,PSG,7.89824155608655,#554177,5.06829356067789,46.5652763407329,LOISY,Paris Saint-Germain FC
8845,PSG,7.89253206480563,#554177,1.72652089040791,49.9820764036246,OISEMONT,Paris Saint-Germain FC
6269,PSG,7.85031061667779,#554177,5.40648076517923,47.505622093808,FONTAINE-FRANCAISE,Paris Saint-Germain FC
6167,PSG,7.82440200078117,#554177,5.10115937645186,47.4168584118957,SAINT-JULIEN,Paris Saint-Germain FC
6064,PSG,7.81058407230296,#554177,4.64653014752393,47.3295212769907,SOMBERNON,Paris Saint-Germain FC
7172,PSG,7.81058407230296,#554177,5.90497752914317,48.3463455354913,GIRONCOURT-SUR-VRAINE,Paris Saint-Germain FC
5735,PSG,7.78553907693622,#554177,0.300691464016932,47.0257051069413,RICHELIEU,Paris Saint-Germain FC
4953,PSG,7.77776649216724,#554177,2.99258324919068,46.299959219165,MONTMARAULT,Paris Saint-Germain FC
3549,PSG,7.77431201004769,#554177,2.41659415035481,44.9730970252364,JUSSAC,Paris Saint-Germain FC
4922,PSG,7.73803994779241,#554177,-1.57578016458384,46.2079380357459,ARS-EN-RE,Paris Saint-Germain FC
5855,PSG,7.69370742725818,#554177,3.29219476866723,47.1515326003648,PREMERY,Paris Saint-Germain FC
5574,PSG,7.68967719811871,#554177,6.12154212458052,46.8255970047368,FRASNE,Paris Saint-Germain FC
7780,PSG,7.68449547493938,#554177,7.1744226999247,48.8765717746266,DRULINGEN,Paris Saint-Germain FC
5344,PSG,7.66398448735455,#554177,1.65562244392122,46.6707435299394,ARTHON,Paris Saint-Germain FC
3844,PSG,7.66065954831449,#554177,1.68984635028637,45.2509305853895,CHAMEYRAT,Paris Saint-Germain FC
2966,PSG,7.64534467758448,#554177,4.84627910298082,44.3912645915838,GRIGNAN,Paris Saint-Germain FC
4634,PSG,7.61108772989894,#554177,0.205152041607044,45.9814734707357,LA FAYE,Paris Saint-Germain FC
8359,PSG,7.58892146963183,#554177,3.93258100249682,49.5128216854978,SAINT-ERME-OUTRE-ET-RAMECOURT,Paris Saint-Germain FC
2279,PSG,7.57481566764366,#554177,6.65498125429514,43.6830169050361,SEILLANS,Paris Saint-Germain FC
9059,PSG,7.52486203804648,#554177,3.9447337322097,50.1739075796095,BACHANT,Paris Saint-Germain FC
8162,PSG,7.52040757426075,#554177,4.39759305381257,49.3193348258867,BETHENIVILLE,Paris Saint-Germain FC
5745,PSG,7.50738683396398,#554177,1.79575491856243,47.0509747598623,VATAN,Paris Saint-Germain FC
7045,PSG,7.48615062657521,#554177,1.76765911610193,48.2809562474637,FRESNAY-L'EVEQUE,Paris Saint-Germain FC
2948,PSG,7.42851834988071,#554177,2.27985722612369,44.4043868120039,RIGNAC,Paris Saint-Germain FC
8443,PSG,7.42540931597312,#554177,1.42192169251869,49.600637807721,BUCHY,Paris Saint-Germain FC
4952,PSG,7.39950070007649,#554177,2.84505144086433,46.2998540887933,DOYET,Paris Saint-Germain FC
5529,PSG,7.38741001265807,#554177,-0.582934977870556,46.8121425298805,COURLAY,Paris Saint-Germain FC
8566,PSG,7.37186484312009,#554177,5.03691646040227,49.6883118214748,DOUZY,Paris Saint-Germain FC
7929,PSG,7.36685584404674,#554177,-0.739588531351087,49.0802380817913,CAHAGNES,Paris Saint-Germain FC
6542,PSG,7.3172840256312,#554177,1.32357947452025,47.8023585255223,OUCQUES,Paris Saint-Germain FC
3731,PSG,7.30277520072909,#554177,-0.185240144150011,45.1184657006546,LAGORCE,Paris Saint-Germain FC
6930,PSG,7.30156613198724,#554177,-0.520180505453348,48.1402728029628,MONTSURS,Paris Saint-Germain FC
7142,PSG,7.27375755092487,#554177,1.30549796206505,48.3698479778322,BAILLEAU-LE-PIN,Paris Saint-Germain FC
4746,PSG,7.23990362615327,#554177,1.96350469720469,46.1058899196348,AHUN,Paris Saint-Germain FC
8262,PSG,7.23023107621853,#554177,4.40015635344174,49.413819420195,JUNIVILLE,Paris Saint-Germain FC
7667,PSG,7.21814038880011,#554177,5.15831938777737,48.8353202985683,VAL-D'ORNAIN,Paris Saint-Germain FC
6135,PSG,7.21411015966063,#554177,0.281634062605616,47.404068062873,SAVIGNE-SUR-LATHAN,Paris Saint-Germain FC
9744,PSG,7.1183922175981,#554177,1.5440628728393,50.8295870377163,AMBLETEUSE,Paris Saint-Germain FC
6782,PSG,7.10932420203428,#554177,7.40369389331327,47.9210579818344,REGUISHEIM,Paris Saint-Germain FC
8560,PSG,7.10272928162423,#554177,4.09332421243055,49.7004459843558,MONTCORNET,Paris Saint-Germain FC
6528,PSG,7.073052139779,#554177,-0.797979462247577,47.7527636292831,CHEMAZE,Paris Saint-Germain FC
6133,PSG,7.06751057471222,#554177,-0.0192864988611594,47.3966417685957,VERNANTES,Paris Saint-Germain FC
8945,PSG,6.98841732785002,#554177,1.72415475874952,50.0764902621362,TOURS-EN-VIMEU,Paris Saint-Germain FC
3162,PSG,6.93703190632171,#554177,4.2803899812391,44.5886046087525,VINEZAC,Paris Saint-Germain FC
7772,PSG,6.90982785963025,#554177,5.93663235453576,48.913346832806,THIAUCOURT-REGNIEVILLE,Paris Saint-Germain FC
7676,PSG,6.90723699804059,#554177,6.54930292114926,48.8021069529104,CHATEAU-SALINS,Paris Saint-Germain FC
3777,PSG,6.86751045366576,#554177,6.45928622017965,45.1102967707236,VALLOIRE,Paris Saint-Germain FC
4041,PSG,6.86578321260599,#554177,1.24973798806285,45.4342813539263,PAYZAC,Paris Saint-Germain FC
7479,PSG,6.85944999538681,#554177,6.99803342952315,48.5985645883687,CIREY-SUR-VEZOUZE,Paris Saint-Germain FC
6112,PSG,6.83526862054996,#554177,-3.17200270619824,47.2717447261353,BANGOR,Paris Saint-Germain FC
3067,PSG,6.78287564173678,#554177,4.99212302941812,44.4833906108299,TAULIGNAN,Paris Saint-Germain FC
6572,PSG,6.78287564173678,#554177,5.87399756126229,47.7790980889516,JUSSEY,Paris Saint-Germain FC
8858,PSG,6.75491592708168,#554177,3.78304370591631,49.9861946260703,LE NOUVION-EN-THIERACHE,Paris Saint-Germain FC
7958,PSG,6.74176730451414,#554177,3.77018708641598,49.1359301772232,CHATILLON-SUR-MARNE,Paris Saint-Germain FC
7566,PSG,6.69852531657059,#554177,5.00003959905067,48.7434895278298,ROBERT-ESPAGNE,Paris Saint-Germain FC
8024,PSG,6.6837320049057,#554177,-1.52372769359708,49.1479341586594,PIROU,Paris Saint-Germain FC
6316,PSG,6.67405945497095,#554177,-2.592386857805,47.4909335374264,DAMGAN,Paris Saint-Germain FC
6830,PSG,6.67405945497095,#554177,-0.513892867176407,48.0457635469769,VAIGES,Paris Saint-Germain FC
6529,PSG,6.6498780801341,#554177,-0.646585105899209,47.7575798269121,SAINT-FORT,Paris Saint-Germain FC
5731,PSG,6.60554555959987,#554177,-0.296852234954281,47.0101812783356,MAUZE-THOUARSAIS,Paris Saint-Germain FC
4533,PSG,6.57733395562355,#554177,0.0636235709645968,45.8831556298267,AIGRE,Paris Saint-Germain FC
